iteration,loss
0,0.72265625
1,0.72509765625
2,0.7216796875
3,0.71875
4,0.71630859375
5,0.71337890625
6,0.7119140625
7,0.70703125
8,0.705078125
9,0.701171875
10,0.69873046875
11,0.69677734375
12,0.693359375
13,0.69140625
14,0.6884765625
15,0.68505859375
16,0.68359375
17,0.6806640625
18,0.6787109375
19,0.67578125
20,0.67333984375
21,0.6708984375
22,0.6689453125
23,0.66748046875
24,0.666015625
25,0.66259765625
26,0.66015625
27,0.658203125
28,0.65771484375
29,0.65625
30,0.654296875
31,0.65234375
32,0.64892578125
33,0.6494140625
34,0.6474609375
35,0.646484375
36,0.6455078125
37,0.64404296875
38,0.64111328125
39,0.63916015625
40,0.6376953125
41,0.6376953125
42,0.63623046875
43,0.63427734375
44,0.63330078125
45,0.63232421875
46,0.630859375
47,0.630859375
48,0.62841796875
49,0.62890625
50,0.6259765625
51,0.62451171875
52,0.62353515625
53,0.62255859375
54,0.62060546875
55,0.61962890625
56,0.6181640625
57,0.61767578125
58,0.61669921875
59,0.615234375
60,0.6142578125
61,0.61279296875
62,0.6123046875
63,0.611328125
64,0.6103515625
65,0.6103515625
66,0.609375
67,0.6064453125
68,0.6064453125
69,0.6044921875
70,0.60498046875
71,0.603515625
72,0.60302734375
73,0.6025390625
74,0.60009765625
75,0.599609375
76,0.59814453125
77,0.59765625
78,0.59765625
79,0.59619140625
80,0.59521484375
81,0.5947265625
82,0.59423828125
83,0.5927734375
84,0.59130859375
85,0.5908203125
86,0.5908203125
87,0.58935546875
88,0.587890625
89,0.587890625
90,0.5859375
91,0.58544921875
92,0.58544921875
93,0.58349609375
94,0.58251953125
95,0.58154296875
96,0.58154296875
97,0.57958984375
98,0.5791015625
99,0.578125
100,0.578125
101,0.5771484375
102,0.5751953125
103,0.5751953125
104,0.57470703125
105,0.57373046875
106,0.5732421875
107,0.5712890625
108,0.57177734375
109,0.5703125
110,0.5693359375
111,0.56884765625
112,0.56787109375
113,0.56640625
114,0.56640625
115,0.5654296875
116,0.564453125
117,0.56298828125
118,0.5615234375
119,0.56103515625
120,0.560546875
121,0.56005859375
122,0.5595703125
123,0.55859375
124,0.55712890625
125,0.55615234375
126,0.5556640625
127,0.55419921875
128,0.55517578125
129,0.5537109375
130,0.55224609375
131,0.55224609375
