iteration,loss
0,1.03515625
1,0.9287109375
2,0.84423828125
3,0.7919921875
4,0.7861328125
5,0.64404296875
6,0.6513671875
7,0.69921875
8,0.62109375
9,0.603515625
10,0.560546875
11,0.455322265625
12,0.459716796875
13,0.453125
14,0.4716796875
15,0.480712890625
16,0.3818359375
17,0.40576171875
18,0.46875
19,0.351318359375
20,0.370849609375
21,0.367919921875
22,0.28564453125
23,0.3251953125
24,0.30419921875
25,0.323974609375
26,0.343505859375
27,0.26318359375
28,0.2900390625
29,0.357421875
30,0.23681640625
31,0.257568359375
32,0.269287109375
33,0.19775390625
34,0.242919921875
35,0.2152099609375
36,0.2529296875
37,0.25927734375
38,0.1865234375
39,0.2132568359375
40,0.266357421875
41,0.1796875
42,0.1961669921875
43,0.197021484375
44,0.143798828125
45,0.2005615234375
46,0.159912109375
47,0.2100830078125
48,0.21630859375
49,0.13671875
50,0.1685791015625
51,0.216796875
52,0.141845703125
53,0.15380859375
54,0.1470947265625
